,X
1246,-15.89664355217252
1247,-15.978459050655587
1248,-16.0565628356467
1249,-16.11755157670771
1250,-16.160403564053198
1251,-16.16209967536065
1252,-16.13218722078058
1253,-16.06874669082839
1254,-15.97243532881619
1255,-15.864995344532161
1256,-15.749978403487432
1257,-15.638882273749118
1258,-15.536603794493644
1259,-15.446631606475876
1260,-15.37014267859513
1261,-15.295955714685121
1262,-15.227526916973318
1263,-15.127716783811636
1264,-15.02706344652377
1265,-14.988012389253612
1266,-14.941628303980494
1267,-14.923498090143141
1268,-14.931637945563395
1269,-14.985885183798374
1270,-15.070066986434469
1271,-15.169278527709395
1272,-15.268571055927353
1273,-15.376508048733754
1274,-15.481174520867782
1275,-15.58563238793137
1276,-15.694996991129017
1277,-15.80786965374898
1278,-15.896277344488539
1279,-15.951424207076101
1280,-15.965220285186902
1281,-15.944417233665888
1282,-15.894789034715146
1283,-15.81462311303089
1284,-15.724477514614932
1285,-15.65071805457687
1286,-15.61463981565683
1287,-15.61812393876177
1288,-15.617755882539669
1289,-15.57303366939611
1290,-15.47967597258193
1291,-15.374411465537364
1292,-15.266677485299766
1293,-15.172064689269675
1294,-15.097727333745922
1295,-15.105232841696335
1296,-15.164429722687885
1297,-15.22619267211438
1298,-15.296172786673267
1299,-15.368666627955434
1300,-15.393491520446062
1301,-15.397542187179312
1302,-15.425209913572203
1303,-15.466853791026452
1304,-15.507541052074288
1305,-15.543208465680308
1306,-15.56259265558569
1307,-15.569503179896316
1308,-15.550578547505054
1309,-15.506074384452603
1310,-15.462454248553968
1311,-15.421971288103876
1312,-15.380513829245075
1313,-15.332280822730311
1314,-15.279962915196037
1315,-15.235430634171053
1316,-15.211212745314455
1317,-15.214822772028526
1318,-15.24415343210542
1319,-15.295800925625386
1320,-15.371839714837549
1321,-15.462072107986643
1322,-15.551079162557869
1323,-15.644667197114458
1324,-15.759837926665199
1325,-15.85983761478495
1326,-15.945184411750063
1327,-15.989884237224217
1328,-16.019143894142886
1329,-16.004083133623837
1330,-15.998161022661819
1331,-16.00502421953246
1332,-16.050887164749042
1333,-16.088147832124847
1334,-16.113815210115405
1335,-16.123693895465195
1336,-16.11166707965073
1337,-16.071780225155493
1338,-16.04268547877075
1339,-16.039488001633842
1340,-16.07557060268023
1341,-16.061676116283763
1342,-16.00947151604028
1343,-15.917860323707885
1344,-15.820061335367981
1345,-15.728795879028183
1346,-15.640342052494319
1347,-15.562252226869802
1348,-15.517289614519399
1349,-15.495971780330677
1350,-15.481741489575569
1351,-15.483520900844283
1352,-15.50839317800471
1353,-15.549992115018838
1354,-15.59742359612953
1355,-15.640020662104874
1356,-15.666246995420522
1357,-15.68122094046548
1358,-15.692998087704055
1359,-15.72270175987785
1360,-15.742984160744996
1361,-15.751126525599375
1362,-15.7578023872762
1363,-15.76076032461873
1364,-15.750029417715055
1365,-15.733202262583319
1366,-15.72577767233635
1367,-15.731092293588233
1368,-15.717043883061663
1369,-15.700179184284423
1370,-15.68631040992156
1371,-15.685525379715486
1372,-15.686478351394342
1373,-15.682251852800306
1374,-15.693782019588355
1375,-15.689992992720434
1376,-15.670598354832222
1377,-15.646507058053103
1378,-15.635751592604379
1379,-15.624505775739308
1380,-15.610380708298493
1381,-15.601450346257025
1382,-15.601486668485279
1383,-15.608457756151424
1384,-15.620174670969732
1385,-15.637011094120808
1386,-15.639502901060581
1387,-15.62352122529623
1388,-15.601455513158015
1389,-15.57312131192991
1390,-15.538943749290851
1391,-15.508180550728497
1392,-15.476187343835733
1393,-15.449364109846627
1394,-15.422320787318853
1395,-15.390400739770485
1396,-15.355599285020418
1397,-15.334723095951347
1398,-15.3247511802156
1399,-15.309626479000059
1400,-15.29319275585111
1401,-15.264275320348943
1402,-15.240830142142201
1403,-15.219149799019135
1404,-15.19442685872309
1405,-15.163062070295908
1406,-15.123315849860035
1407,-15.074572393920704
1408,-15.029138725342364
1409,-14.972585899043239
1410,-14.903917226956821
1411,-14.836672447042034
1412,-14.771334043311569
1413,-14.714025918904312
1414,-14.663710520200354
1415,-14.612261805004138
1416,-14.550543225288223
1417,-14.491967346923374
1418,-14.440766243662708
1419,-14.395241871998891
1420,-14.343050141695102
1421,-14.268293606787182
1422,-14.183656836132243
1423,-14.09001611262181
1424,-14.004298215883537
1425,-13.917887586570501
1426,-13.810497378797251
1427,-13.681317953978109
1428,-13.563702470443943
1429,-13.45079488007778
1430,-13.34885024673548
1431,-13.255286726037028
1432,-13.179580893869968
1433,-13.129613212371254
1434,-13.088026065788085
1435,-13.042482598606611
1436,-12.9876393159782
1437,-12.926272441102867
1438,-12.858538543299275
1439,-12.794437068959155
1440,-12.72677869878639
1441,-12.667744203752733
1442,-12.613854269758463
1443,-12.563785863882586
1444,-12.521996900265009
1445,-12.490413384120941
1446,-12.47115443293086
1447,-12.479980040964506
1448,-12.492865728447214
1449,-12.5100472093241
1450,-12.523484471007407
1451,-12.512424978485441
1452,-12.485383065094197
1453,-12.46205049517701
1454,-12.45607784562705
1455,-12.466395625409518
1456,-12.478126473258655
1457,-12.492226485654186
1458,-12.50054716579686
1459,-12.489993587360573
1460,-12.47527440537246
1461,-12.46940138343166
1462,-12.46270777703873
1463,-12.456470873376858
1464,-12.45712324625778
1465,-12.466770638201112
1466,-12.471654879072503
1467,-12.483317138642832
1468,-12.501553852890709
1469,-12.524897973018582
1470,-12.53895201374668
1471,-12.546649621457192
1472,-12.55120048689605
1473,-12.556448849150541
1474,-12.55793667772852
1475,-12.559257579733611
1476,-12.561637471625815
1477,-12.570818496780802
1478,-12.577442386258525
1479,-12.599221109465432
1480,-12.628139714958152
1481,-12.655783295850583
1482,-12.680747397928641
1483,-12.703467185082076
1484,-12.736033162690887
1485,-12.780419063894854
1486,-12.831751604444065
1487,-12.877910733399133
1488,-12.922794494167647
1489,-12.976223851557066
1490,-13.0277260395291
1491,-13.07579906784737
1492,-13.121805396977777
1493,-13.167779528737881
1494,-13.217852736729824
1495,-13.270945094135882
1496,-13.322202287742272
1497,-13.37368562336924
1498,-13.4264147055694
1499,-13.473152725683192
1500,-13.516134480389852
1501,-13.558179467615105
1502,-13.592140217500443
1503,-13.624088132879862
1504,-13.659563820459965
1505,-13.692433642116981
1506,-13.723889517659032
1507,-13.759530134342526
1508,-13.787653647000397
1509,-13.813110408525091
1510,-13.839170808580889
1511,-13.863081131008585
1512,-13.889858987512369
1513,-13.911072465128385
1514,-13.924978160098405
1515,-13.93270653764391
1516,-13.93648561898749
1517,-13.924970935602246
1518,-13.915859519752686
1519,-13.903205316242818
1520,-13.896903770146793
1521,-13.895972671855091
1522,-13.898175304044472
1523,-13.897722644207974
1524,-13.892243914420277
1525,-13.884531096548685
1526,-13.876725828637689
1527,-13.874063270780383
1528,-13.869710645449942
1529,-13.870806856869706
1530,-13.870786902241932
1531,-13.868261535054316
1532,-13.864752172846408
1533,-13.855986560306093
1534,-13.845837981131211
1535,-13.838367751366818
1536,-13.839798136373176
1537,-13.844281217397125
1538,-13.845800466862599
1539,-13.849307165413592
1540,-13.856659978992312
1541,-13.868702450482516
1542,-13.886325293894586
1543,-13.905527183630696
1544,-13.915682473602473
1545,-13.918799479683528
1546,-13.930246622912989
1547,-13.949118119735104
1548,-13.970041947414828
1549,-13.987169266753327
1550,-13.999651923446166
1551,-14.00684574682927
1552,-14.019432976231442
1553,-14.031130818011036
1554,-14.046055207585809
1555,-14.059707646455792
1556,-14.066044081626345
1557,-14.072199689896053
1558,-14.072134164132237
1559,-14.072133633308923
1560,-14.064367999424832
1561,-14.050212717925376
1562,-14.030392037667212
1563,-14.006119549580731
1564,-13.984588253331921
1565,-13.968807723878513
1566,-13.957890502790761
1567,-13.944755199384431
1568,-13.924210862036603
1569,-13.900481894549657
1570,-13.882396126337028
1571,-13.864853192466413
1572,-13.844887338417735
1573,-13.820286207203495
1574,-13.788224128485666
1575,-13.75098356442382
1576,-13.717312238701709
1577,-13.69194666300028
1578,-13.674096264271228
1579,-13.662076084683605
1580,-13.656110091639675
1581,-13.656641503007506
1582,-13.661320375783461
1583,-13.660049742438218
1584,-13.663195905158943
1585,-13.675342959599448
1586,-13.688927934271106
1587,-13.703824285691923
1588,-13.717336724639836
1589,-13.729665041193755
1590,-13.747331557322
1591,-13.767876698931119
1592,-13.788247838987331
1593,-13.808854622042603
1594,-13.824939509003087
1595,-13.836051699447879
1596,-13.841796313881417
1597,-13.850276678719538
1598,-13.862014416535459
1599,-13.875602880715817
1600,-13.886931712943806
1601,-13.899059079687433
1602,-13.908371572088228
1603,-13.916905781545722
1604,-13.925399102379686
1605,-13.920114223996634
1606,-13.925215582208864
1607,-13.937745241959433
1608,-13.95068899729739
1609,-13.963647893318608
1610,-13.97182403913186
1611,-13.979940329581453
1612,-13.998270897762524
1613,-14.021140031422206
1614,-14.043322832095782
1615,-14.064081983271691
1616,-14.087977255531413
1617,-14.11440332421742
1618,-14.141237379787796
1619,-14.159416825561578
1620,-14.176873667333624
1621,-14.190824812817496
1622,-14.199437853463479
1623,-14.204928494915961
1624,-14.20197494417306
1625,-14.1910413150175
1626,-14.181906197136854
1627,-14.181678729903894
1628,-14.19064937544006
1629,-14.211391195124406
1630,-14.22047126880615
1631,-14.2345447896612
1632,-14.25204506297564
1633,-14.266394137394244
1634,-14.272854011113907
1635,-14.270638186740229
1636,-14.255797667300016
1637,-14.231789703256382
1638,-14.200089064490385
1639,-14.173866252563798
1640,-14.15613565774916
1641,-14.139632705998054
1642,-14.121682329237245
1643,-14.10640768229571
1644,-14.093786001319842
1645,-14.087119692414547
1646,-14.082579404032785
1647,-14.07973864727903
1648,-14.06691055135164
1649,-14.044691220621289
1650,-14.011290783336051
1651,-13.977493506225642
1652,-13.93318613697977
1653,-13.888421873426239
1654,-13.833738383089525
1655,-13.781445216980288
1656,-13.743009346459004
1657,-13.719922379418023
1658,-13.708190850952604
1659,-13.691394281247838
1660,-13.662553031238673
1661,-13.628178377205387
1662,-13.593469588271091
1663,-13.564973749889546
1664,-13.527972449559897
1665,-13.479046528943925
1666,-13.42158796753887
1667,-13.351714174677127
1668,-13.272231144520035
1669,-13.18674758823272
1670,-13.115245601552047
1671,-13.064550920096607
1672,-13.028530709648123
1673,-13.00206585836547
1674,-12.97446046693969
1675,-12.92534614517399
1676,-12.856468854138328
1677,-12.777314349151226
1678,-12.686061857915988
1679,-12.589280607895972
1680,-12.497277141436555
1681,-12.42549777909342
1682,-12.36615162490314
1683,-12.310356217995746
1684,-12.256337618451198
1685,-12.184674393521831
1686,-12.090316316714407
1687,-11.985587497368172
1688,-11.880912721841838
1689,-11.784503093763277
1690,-11.69115603940729
1691,-11.596771898074309
1692,-11.504792814391749
1693,-11.403541562811512
1694,-11.293125155487559
1695,-11.180720581469828
1696,-11.064779947320488
1697,-10.945307753382863
1698,-10.83223660413617
1699,-10.717774563387366
1700,-10.612620716020828
1701,-10.51656490084926
1702,-10.406043211929784
1703,-10.28787902929946
1704,-10.159111538585805
1705,-10.034030389692617
1706,-9.9044481784954
1707,-9.746196118068383
1708,-9.578318174472173
1709,-9.41600985977253
1710,-9.275047979298378
1711,-9.146799712846729
1712,-9.009838537829467
1713,-8.863815413187979
1714,-8.73022087522132
1715,-8.607888970792018
1716,-8.491987650008596
1717,-8.381373241275242
1718,-8.267120853354882
1719,-8.14481500652606
1720,-8.010857115498027
1721,-7.879854211388917
1722,-7.74206540544759
1723,-7.601466303239917
1724,-7.443693765731794
1725,-7.299434282105423
1726,-7.164025259022949
1727,-7.043763152039915
1728,-6.927045194455971
1729,-6.822083625557724
1730,-6.728947586642178
1731,-6.617861759665516
1732,-6.491639864318117
1733,-6.361535635609073
1734,-6.227438244702441
1735,-6.086505544167068
1736,-5.94620385614563
1737,-5.809017733772208
1738,-5.67611732019013
1739,-5.54645335441522
1740,-5.439592268897769
1741,-5.348533608314739
1742,-5.271330622460823
1743,-5.194431959246444
1744,-5.118659713741266
1745,-5.051011752980585
1746,-4.996029404724396
1747,-4.955350802807317
1748,-4.962080373334317
1749,-4.979551801660037
1750,-5.000961498997427
1751,-5.021042317196063
1752,-5.042975647012156
1753,-5.067353219345065
1754,-5.111201152896825
1755,-5.177921920342683
1756,-5.2575332689549015
1757,-5.335596014816915
1758,-5.404553509338285
1759,-5.466565520445613
1760,-5.5264986318561995
1761,-5.602690183076774
1762,-5.68955799311729
1763,-5.780377833506435
1764,-5.86805101892422
1765,-5.935903664027734
1766,-5.984810883635433
1767,-6.027811574791343
1768,-6.077647746248999
1769,-6.138019285326308
1770,-6.2127997164332385
1771,-6.294621812083619
1772,-6.362430559029093
1773,-6.417419525983561
1774,-6.470447128702446
1775,-6.524955454979576
1776,-6.576502562514932
1777,-6.623867907814315
1778,-6.663351098795914
1779,-6.698458430298331
1780,-6.737378291855649
1781,-6.777032050711156
1782,-6.811703174564144
1783,-6.846930707229703
1784,-6.88004388579003
1785,-6.907004710325253
1786,-6.931598014241615
1787,-6.954212104563368
1788,-6.97839638048886
1789,-7.002375018448248
1790,-7.026556988672056
1791,-7.0482567577138155
1792,-7.0564517611191775
1793,-7.053505423765927
1794,-7.030881973122135
1795,-6.988307704841532
1796,-6.926708933377725
1797,-6.852238066136607
1798,-6.758271518054144
1799,-6.6543513355669575
1800,-6.5420285709072346
1801,-6.42627351785741
1802,-6.3036086075032784
1803,-6.187132353558994
1804,-6.081767869204114
1805,-5.993043899159801
1806,-5.931199988632841
1807,-5.885931091430166
1808,-5.882949475307996
1809,-5.895041818873949
1810,-5.92627553009784
1811,-5.982909733344087
1812,-6.0754341203354585
1813,-6.196702630916022
1814,-6.332817999618868
1815,-6.4790093752944955
1816,-6.630149794282872
1817,-6.7873763172067925
1818,-6.963588670153953
1819,-7.169893710173881
1820,-7.410590622201866
1821,-7.672536309526407
1822,-7.949228702870684
1823,-8.220748936816136
1824,-8.468802105892848
1825,-8.692217071422704
1826,-8.899451844511972
1827,-9.103135048433089
1828,-9.297802232866346
1829,-9.479773274485396
1830,-9.644725779520655
1831,-9.801114839901317
1832,-9.964266849743467
1833,-10.125685731515446
1834,-10.317564464605994
1835,-10.515703653134949
1836,-10.712315428376186
1837,-10.898367776205546
1838,-11.061441444565048
1839,-11.192299205574557
1840,-11.29162646011551
1841,-11.3758426023076
1842,-11.441946671016254
1843,-11.50212021849893
1844,-11.577423596962092
1845,-11.659290445675069
1846,-11.756258033043665
1847,-11.856924055475986
1848,-11.942247677951755
1849,-12.003718442632248
1850,-12.05331141157113
1851,-12.10119823780289
1852,-12.148981013524931
1853,-12.183338263127794
1854,-12.214381253842035
1855,-12.240376414803706
1856,-12.256182560292018
1857,-12.258713854339874
1858,-12.253351366480103
1859,-12.240646836380265
1860,-12.20462160616458
1861,-12.149267286665392
1862,-12.056177131908385
1863,-11.944938206705856
1864,-11.808624864808479
1865,-11.662987632069573
1866,-11.52321328130364
1867,-11.41678434684448
1868,-11.323464889800206
1869,-11.241739450324062
1870,-11.138992328365319
1871,-11.032719809909963
1872,-10.93353668690986
1873,-10.862992881470348
1874,-10.8256281124997
1875,-10.809089846129567
1876,-10.82908346768589
1877,-10.868386583537628
1878,-10.891602809767221
1879,-10.893982477950033
1880,-10.900286223022164
1881,-10.913333484566394
1882,-10.937725025271007
1883,-10.981551592963768
1884,-11.038553753408976
1885,-11.122167871374486
1886,-11.218847006540145
1887,-11.318085149734358
1888,-11.398243226011203
1889,-11.48821396317598
1890,-11.557107311704868
1891,-11.617201322086089
1892,-11.672672554902647
1893,-11.715626263242441
1894,-11.753093122206792
1895,-11.783171567860435
1896,-11.825271798904794
1897,-11.872014849999772
1898,-11.923471901191007
1899,-11.976558339722658
1900,-12.073127335784278
1901,-12.177509063664587
1902,-12.262423071782592
1903,-12.332339411029366
1904,-12.433538942196378
1905,-12.508825665976161
1906,-12.53560172203197
1907,-12.618084112798698
1908,-12.700238045592002
1909,-12.747374909029773
1910,-12.746073161940501
1911,-12.7036103163436
1912,-12.632594701686116
1913,-12.551399877659179
1914,-12.448669266659849
1915,-12.31813482781557
1916,-12.200103214655584
1917,-12.077194534880704
1918,-11.93287350093361
1919,-11.768396690479875
1920,-11.651618070919298
1921,-11.564569165260778
1922,-11.46788323610052
1923,-11.405381090701255
1924,-11.38016898945537
1925,-11.326051806191629
1926,-11.265112529526704
1927,-11.214878255582647
1928,-11.180451595385321
1929,-11.159430537650877
1930,-11.177513610080254
1931,-11.184665336844063
1932,-11.197417024589413
1933,-11.217014285683405
1934,-11.241371038228294
1935,-11.252393411173145
1936,-11.290096034160825
1937,-11.354942710727073
1938,-11.454361368549513
1939,-11.592600858997784
1940,-11.753812835136472
1941,-11.925520902465493
1942,-12.083445278689524
1943,-12.246050921221013
1944,-12.371661779126626
1945,-12.497482296064362
1946,-12.599094971634969
1947,-12.678142867867763
1948,-12.7310136970777
1949,-12.74339696295084
1950,-12.754385977912321
1951,-12.747616947422713
1952,-12.742878506872032
1953,-12.749330113852096
1954,-12.743264539119096
1955,-12.74283987069056
1956,-12.76719774102719
1957,-12.799369072024007
1958,-12.833180636291871
1959,-12.858481033668085
1960,-12.86869195746577
1961,-12.826606212822469
1962,-12.826144557755384
1963,-12.88034202793284
1964,-12.971791501506274
1965,-13.079607566885159
1966,-13.1597151348153
1967,-13.218250466834164
1968,-13.22816424965501
1969,-13.178825389396906
1970,-13.085600844214568
1971,-12.985235607161968
1972,-12.880842407181902
1973,-12.790164973816971
1974,-12.730492887324147
1975,-12.669249506661231
1976,-12.608143085084777
1977,-12.537386790185437
1978,-12.473490552376404
1979,-12.426938610501637
1980,-12.396226901294455
1981,-12.37039380607122
1982,-12.320868168131554
1983,-12.246741126966413
1984,-12.212607990854423
1985,-12.17677549940322
1986,-12.12645672910017
1987,-12.082577007600179
1988,-12.097192840023823
1989,-12.138029552253911
1990,-12.198754649864867
1991,-12.263706136651777
1992,-12.335279058767128
1993,-12.418456047349395
1994,-12.49498282760068
1995,-12.558407923168176
1996,-12.608699666981622
1997,-12.64329547383177
1998,-12.663677857052178
1999,-12.65997213495858
2000,-12.667862046291887
2001,-12.667066480193654
2002,-12.674824185105507
2003,-12.654265218327055
2004,-12.601859936830877
2005,-12.56734609869963
2006,-12.524205671633183
2007,-12.495124166309637
2008,-12.515576790872686
2009,-12.56601526931017
2010,-12.632045363619952
2011,-12.710339898122953
2012,-12.77470766386621
2013,-12.824418218575417
2014,-12.85346603685349
2015,-12.855798368145429
2016,-12.853282221329522
2017,-12.859269983705445
2018,-12.905992151630372
2019,-12.959488178845177
2020,-13.00064492453346
2021,-13.098145774995174
2022,-13.230851451689361
2023,-13.328100951165197
2024,-13.379201823523346
2025,-13.382445209328665
2026,-13.35171779042659
2027,-13.317129179863898
2028,-13.285940361792782
2029,-13.246427093635717
2030,-13.211362123910959
2031,-13.170294326566719
2032,-13.113531239884722
2033,-13.045079187428414
2034,-12.98039080629934
2035,-12.930547346623442
2036,-12.885564026891217
2037,-12.853632515234153
2038,-12.822134922620634
2039,-12.791234777633747
2040,-12.750509669713338
2041,-12.705147259099178
2042,-12.665676496302169
2043,-12.606681741366486
2044,-12.555012071348159
2045,-12.51487671025292
2046,-12.489885993362762
2047,-12.479575153975375
2048,-12.474853719194073
2049,-12.460150138957175
2050,-12.439948662218228
2051,-12.42081164226903
2052,-12.40302094498496
2053,-12.39355895775256
2054,-12.384501756791636
2055,-12.376270038334994
2056,-12.364895265120381
2057,-12.352033886711013
2058,-12.340806332742758
2059,-12.328163145219676
2060,-12.325482243625771
2061,-12.328959818146345
2062,-12.331883162228394
2063,-12.326498630162831
2064,-12.324204674679052
2065,-12.320033987462978
2066,-12.31087904667541
2067,-12.297138597739576
2068,-12.28008372576393
2069,-12.252282988391755
2070,-12.222029038246532
2071,-12.203054096876713
2072,-12.196559415590684
2073,-12.197750545381993
2074,-12.202516736415987
2075,-12.198050755776876
2076,-12.186362520679168
2077,-12.172360042074658
2078,-12.157799462818275
2079,-12.14728081720807
2080,-12.135517876378941
2081,-12.115831238725576
2082,-12.100242539779288
2083,-12.086266463527863
2084,-12.076598969189192
2085,-12.061684796359273
2086,-12.056883917034341
2087,-12.05033461119983
2088,-12.040174751102384
2089,-12.020288491443026
2090,-11.988460135491437
2091,-11.958268771727361
2092,-11.92788421070098
2093,-11.907466134973419
2094,-11.88584980439613
2095,-11.871003431206788
2096,-11.861201787094117
2097,-11.844837043130752
2098,-11.821687424714256
2099,-11.801210104641171
2100,-11.783903541223722
2101,-11.768582795160455
2102,-11.754260344651541
2103,-11.741225884110023
2104,-11.730923895310639
2105,-11.71441914823049
2106,-11.699101669395645
2107,-11.687445757483431
2108,-11.674025457274212
2109,-11.668199387669205
2110,-11.667770249667669
2111,-11.661111338703876
2112,-11.649448906986947
2113,-11.640844600827677
2114,-11.630589112482738
2115,-11.62136326308341
2116,-11.61441011866647
2117,-11.6068831338129
2118,-11.599950810502008
2119,-11.578811705169727
2120,-11.563901968201307
2121,-11.556141722671029
2122,-11.545057537986352
2123,-11.528269285999144
2124,-11.51033990679754
2125,-11.49464579392091
2126,-11.480685847625793
2127,-11.458255894309133
2128,-11.43196042882245
2129,-11.40263885551066
2130,-11.384122457406662
2131,-11.376748662444939
2132,-11.367194017115182
2133,-11.360543016415662
2134,-11.35035334916742
2135,-11.340378276515167
2136,-11.334155296355405
2137,-11.329579763890933
2138,-11.32957744197438
2139,-11.332760348199656
2140,-11.334428604562447
2141,-11.330797131262642
2142,-11.317653582952133
2143,-11.30692807537666
2144,-11.302715826910358
2145,-11.303716037993581
2146,-11.308293041692693
2147,-11.303652479072767
2148,-11.292686160185369
2149,-11.279660359897846
2150,-11.26933612550404
2151,-11.261319641012633
2152,-11.256952800922477
2153,-11.254978820107127
2154,-11.253904158823929
2155,-11.25349968000502
2156,-11.247182011360678
2157,-11.235024303293827
2158,-11.22248024124184
2159,-11.212977593618476
2160,-11.203230593085294
2161,-11.193644903650252
2162,-11.180162728280493
2163,-11.171551577230332
2164,-11.16356319764725
2165,-11.161783173625466
2166,-11.167995811271823
2167,-11.17819752100668
2168,-11.187927770663762
2169,-11.188452315661891
2170,-11.190929651294311
2171,-11.192313272171319
2172,-11.197911027438082
2173,-11.206331439343998
2174,-11.209608404700177
2175,-11.211018603559694
2176,-11.209217608795427
2177,-11.20994013835572
2178,-11.203617517721199
2179,-11.200557723037363
2180,-11.194324129550665
2181,-11.19376158235579
2182,-11.197016613943717
2183,-11.19548779740957
2184,-11.201225217736294
2185,-11.206605616995986
2186,-11.21201698054351
2187,-11.218279342627781
2188,-11.22142194362344
2189,-11.22307833160879
2190,-11.2236292468601
2191,-11.224372727306616
2192,-11.226226377567372
2193,-11.231700947273183
2194,-11.239731009558426
2195,-11.247829276998658
2196,-11.247031698109794
2197,-11.243980442168066
2198,-11.246193813997479
2199,-11.244379372425612
2200,-11.245422750112155
2201,-11.246875512555164
2202,-11.251788833890458
2203,-11.250381852799634
2204,-11.251400278336007
2205,-11.254812649341417
2206,-11.259050652252114
2207,-11.25715357056582
2208,-11.256801539262653
2209,-11.256113255727797
2210,-11.249755028585625
2211,-11.24441327587563
2212,-11.237353195242136
2213,-11.226529563359279
2214,-11.21277936305367
2215,-11.197705043366724
2216,-11.183028427443816
2217,-11.176298468921445
2218,-11.167379420544762
2219,-11.161691699222132
2220,-11.160247830608512
2221,-11.157322376599936
2222,-11.15242883924003
2223,-11.151298043229644
2224,-11.145906218874131
2225,-11.143899041355468
2226,-11.140989462924537
2227,-11.142435766617993
2228,-11.136489357486667
2229,-11.133363114988143
2230,-11.131114795543922
2231,-11.138390547384546
2232,-11.145647477651536
2233,-11.16952251465267
2234,-11.19494312878308
2235,-11.212959547448236
2236,-11.23039524176886
2237,-11.246539417242843
2238,-11.259123414082055
2239,-11.274353861777698
2240,-11.289680862588682
2241,-11.308095752977422
2242,-11.325247142015769
2243,-11.344163028113286
2244,-11.367801007715059
2245,-11.395331186965933
2246,-11.415530465567414
2247,-11.444115738172172
2248,-11.484849816539466
2249,-11.531725397315839
2250,-11.583470189020858
2251,-11.621799323502401
2252,-11.648286735090764
2253,-11.665631631736701
2254,-11.676762309138425
2255,-11.691526974016142
2256,-11.701085297413883
2257,-11.708542081286382
2258,-11.713422014664644
2259,-11.70607195588633
2260,-11.698779493702276
2261,-11.691124685436591
2262,-11.68225337760208
2263,-11.671885505374732
2264,-11.6592904499188
2265,-11.650733188070575
2266,-11.645820526346228
2267,-11.632441186260223
2268,-11.61724003324015
2269,-11.608360312677846
2270,-11.596945668635811
2271,-11.58375278330243
2272,-11.571726512469468
2273,-11.553208054020416
2274,-11.53267548634264
2275,-11.512541827035733
2276,-11.49726095658363
2277,-11.489551423493936
2278,-11.489017144666434
2279,-11.483048204829004
2280,-11.472237017371398
2281,-11.460465116315262
2282,-11.458403462468667
2283,-11.458404226897557
2284,-11.459152174440092
2285,-11.457128440974088
2286,-11.457676114384853
2287,-11.455611594524925
2288,-11.449900740878661
2289,-11.442688694458965
2290,-11.441736849927153
2291,-11.44339804630701
2292,-11.454560294770971
2293,-11.46882600029646
2294,-11.482704476732366
2295,-11.48791329795921
2296,-11.497988125814274
2297,-11.510024476244936
2298,-11.519639139378981
2299,-11.52576933297938
2300,-11.526379772360343
2301,-11.52313303096959
2302,-11.51874062232082
2303,-11.513756643028955
2304,-11.50859094810346
2305,-11.500919049230873
2306,-11.491373264784457
2307,-11.47990689837826
2308,-11.472618568230558
2309,-11.46600331009978
2310,-11.461483571036922
2311,-11.458238534481112
2312,-11.458820282884446
2313,-11.461514385623403
2314,-11.46820052708884
2315,-11.474656412971058
2316,-11.47285841489996
2317,-11.46936980101556
2318,-11.465090001351797
2319,-11.462479279525184
2320,-11.462316742090664
2321,-11.459870253597032
2322,-11.45897611693647
2323,-11.45715014890149
2324,-11.456293840136311
2325,-11.451745931494514
2326,-11.44886656103698
2327,-11.445057895193742
2328,-11.44295459832071
2329,-11.450528566247598
2330,-11.455533100418208
2331,-11.461348964292895
2332,-11.461219596213823
2333,-11.45754979414518
2334,-11.446691098088237
2335,-11.434436621407613
2336,-11.422573251763154
2337,-11.422756376213385
2338,-11.425552200757068
2339,-11.431573733431435
2340,-11.4351510390552
2341,-11.429989645110709
2342,-11.42405815614157
2343,-11.417989958694989
2344,-11.409025727961208
2345,-11.399034036556387
2346,-11.3885730718155
2347,-11.371883987046346
2348,-11.354404714426963
2349,-11.334315928342491
2350,-11.321508560630875
2351,-11.317209351464726
2352,-11.31440654310444
2353,-11.317804602124099
2354,-11.31898891543348
2355,-11.313699386657092
2356,-11.305732889278687
2357,-11.292881257109372
2358,-11.282390638940598
2359,-11.272365451633306
2360,-11.26824896342626
2361,-11.265268941109213
2362,-11.263808553728751
2363,-11.266009918139403
2364,-11.26444788495958
2365,-11.257853092212628
2366,-11.245550342389109
2367,-11.240954654339859
2368,-11.24257210719594
2369,-11.238069867293078
2370,-11.231141682269197
2371,-11.219017049256863
2372,-11.201298456363446
2373,-11.180450259626141
2374,-11.167531508755047
2375,-11.160539816991601
2376,-11.15358632891926
2377,-11.143185358677854
2378,-11.131530750413631
2379,-11.116035583637085
2380,-11.088517984583405
2381,-11.059872485915776
2382,-11.027674981556515
2383,-10.99061832648772
2384,-10.952407259010982
2385,-10.9166673925467
2386,-10.88120819698237
2387,-10.846533508621661
2388,-10.809662064536298
2389,-10.764054833339017
2390,-10.714206219577008
2391,-10.66715021217415
2392,-10.610033145265447
2393,-10.540977055547856
2394,-10.455639619288021
2395,-10.359967799261355
2396,-10.252260209233611
2397,-10.127516063155
2398,-9.993509333198134
2399,-9.8494792425236
2400,-9.695064655125151
2401,-9.5181401714987
2402,-9.324412814840642
2403,-9.11138572782346
2404,-8.883504854012173
2405,-8.664512271643318
2406,-8.447987559075443
2407,-8.233364856264402
2408,-8.016985020472035
2409,-7.79382129046769
2410,-7.558548842363038
