,X,Y,Z
1578,8.57717,3.72193,8.91243
1579,8.8044,3.76094,9.13013
1580,8.97257,3.79807,9.28978
1581,9.08043,3.83304,9.39327
1582,9.12772,3.86569,9.44335
1583,9.11482,3.89599,9.44384
1584,9.04318,3.92412,9.39942
1585,8.91484,3.95035,9.31487
1586,8.73277,3.97517,9.19545
1587,8.50057,3.99916,9.04636
1588,8.2224,4.02298,8.87254
1589,7.9029,4.04733,8.67856
1590,7.54721,4.07291,8.46864
1591,7.16071,4.10041,8.2464
1592,6.74896,4.13036,8.01541
1593,6.31778,4.16322,7.77843
1594,5.87292,4.19925,7.53827
1595,5.42023,4.23854,7.29751
1596,4.96531,4.28098,7.05854
1597,4.51375,4.32631,6.82383
1598,4.07079,4.37404,6.59564
1599,3.6414,4.42355,6.3764
1600,3.23009,4.47411,6.16837
1601,2.84106,4.52487,5.97351
1602,2.4779,4.57494,5.79398
1603,2.14373,4.62339,5.63108
1604,1.84109,4.66931,5.4863
1605,1.57187,4.71181,5.36036
1606,1.33753,4.75009,5.25374
1607,1.13893,4.78342,5.16645
1608,0.976206,4.81121,5.09808
1609,0.849259,4.83293,5.04784
1610,0.757335,4.84826,5.01463
1611,0.699375,4.85696,4.99722
1612,0.673915,4.85897,4.99419
1613,0.679213,4.85436,5.00385
1614,0.713202,4.84331,5.02449
1615,0.773743,4.82616,5.05442
1616,0.858425,4.80337,5.09197
1617,0.964771,4.7755,5.13542
1618,1.09022,4.74315,5.1829
1619,1.23226,4.70705,5.23298
1620,1.38824,4.66795,5.28377
1621,1.55579,4.62664,5.33393
1622,1.73241,4.58391,5.38173
1623,1.91583,4.54059,5.42604
1624,2.10393,4.49744,5.46542
1625,2.29465,4.45522,5.49877
1626,2.48623,4.41464,5.52518
1627,2.67707,4.37632,5.5438
1628,2.86581,4.34084,5.55411
1629,3.05136,4.30872,5.55572
1630,3.23276,4.28034,5.54846
1631,3.40944,4.25608,5.53235
1632,3.58098,4.23618,5.5077
1633,3.74725,4.2208,5.4748
1634,3.90841,4.21,5.43447
1635,4.06477,4.20379,5.38743
1636,4.21683,4.20206,5.33476
1637,4.36537,4.20464,5.27752
1638,4.5113,4.21127,5.21718
1639,4.6556,4.22164,5.15518
1640,4.79954,4.23533,5.09327
1641,4.94439,4.25191,5.03334
1642,5.0914,4.27089,4.97739
1643,5.24205,4.29175,4.9274
1644,5.39775,4.31397,4.8856
1645,5.55981,4.33703,4.85401
1646,5.72962,4.36039,4.83468
1647,5.9084,4.3836,4.82934
1648,6.09731,4.40621,4.8393
1649,6.29735,4.42789,4.86558
1650,6.50937,4.44828,4.90864
1651,6.73405,4.46718,4.96829
1652,6.97195,4.48444,5.04377
1653,7.22348,4.49994,5.13384
1654,7.48886,4.51369,5.23628
1655,7.76824,4.52575,5.34852
1656,8.06172,4.5362,5.46774
1657,8.36929,4.54523,5.59045
1658,8.69097,4.55303,5.71317
1659,9.02689,4.55981,5.83243
1660,9.37707,4.56578,5.94468
1661,9.74175,4.57115,6.04686
1662,10.1213,4.57607,6.13611
1663,10.5162,4.58062,6.21037
1664,10.9271,4.58483,6.26789
1665,11.3547,4.58863,6.30787
1666,11.7999,4.59176,6.33021
1667,12.2639,4.59394,6.33561
1668,12.7478,4.59466,6.32568
1669,13.2528,4.5933,6.30258
1670,13.7804,4.58913,6.26943
1671,14.3317,4.5812,6.22979
1672,14.908,4.5685,6.18792
1673,15.5105,4.54989,6.1484
1674,16.14,4.52414,6.11583
1675,16.7972,4.48999,6.09502
1676,17.4826,4.44612,6.09067
1677,18.196,4.39129,6.107
1678,18.9371,4.32434,6.14739
1679,19.7047,4.24429,6.21488
1680,20.4974,4.15026,6.31137
1681,21.313,4.04168,6.43777
1682,22.1488,3.91834,6.59404
1683,23.0014,3.78028,6.77887
1684,23.8668,3.62794,6.99024
1685,24.7406,3.46221,7.22516
1686,25.6178,3.28439,7.47983
1687,26.4929,3.09624,7.75003
1688,27.3604,2.89979,8.03133
1689,28.2142,2.69758,8.31894
1690,29.0484,2.49238,8.60835
1691,29.8569,2.28712,8.89506
1692,30.6338,2.08503,9.17517
1693,31.3736,1.8892,9.44505
1694,32.0709,1.70285,9.70153
1695,32.7207,1.52891,9.94215
1696,33.3188,1.37016,10.165
1697,33.8612,1.22908,10.3685
1698,34.3446,1.10771,10.5518
1699,34.7665,1.00775,10.7142
1700,35.1248,0.930316,10.8553
1701,35.418,0.876154,10.975
1702,35.6454,0.845455,11.0733
1703,35.8066,0.838026,11.15
1704,35.902,0.853082,11.2051
1705,35.9323,0.889533,11.2384
1706,35.8986,0.945842,11.2498
1707,35.8025,1.0203,11.2387
1708,35.6459,1.11075,11.2049
1709,35.4307,1.21499,11.1482
1710,35.1595,1.33052,11.0682
1711,34.8347,1.45495,10.9649
1712,34.459,1.58575,10.8383
1713,34.0349,1.72041,10.6891
1714,33.5653,1.85653,10.5179
1715,33.0529,1.99182,10.3256
1716,32.5005,2.12416,10.1137
1717,31.9106,2.25166,9.88403
1718,31.2858,2.37259,9.63822
1719,30.6285,2.48542,9.37878
1720,29.9412,2.58903,9.10807
1721,29.2259,2.68247,8.82882
1722,28.4848,2.76507,8.54374
1723,27.7196,2.8365,8.2558
1724,26.9323,2.89666,7.9677
1725,26.1245,2.94557,7.68237
1726,25.2977,2.9837,7.40235
1727,24.4534,3.01157,7.13027
1728,23.593,3.02989,6.86811
1729,22.7178,3.03956,6.6178
1730,21.829,3.04157,6.38055
1731,20.928,3.037,6.15741
1732,20.0159,3.02701,5.94865
1733,19.0942,3.01273,5.75412
1734,18.164,2.99545,5.57321
1735,17.2266,2.97627,5.40474
1736,16.2836,2.9563,5.24702
1737,15.3362,2.93674,5.09793
1738,14.3861,2.91852,4.95514
1739,13.4349,2.90259,4.81585
1740,12.4844,2.88972,4.67694
1741,11.5361,2.88065,4.53552
1742,10.5922,2.87595,4.3881
1743,9.6545,2.87606,4.23172
1744,8.72517,2.88127,4.06334
1745,7.80628,2.89176,3.8804
1746,6.89999,2.90756,3.68008
1747,6.00876,2.9286,3.4608
1748,5.13477,2.95465,3.22093
1749,4.28041,2.98539,2.95946
1750,3.44819,3.02036,2.67633
1751,2.64041,3.05911,2.37142
1752,1.85957,3.10098,2.04633
1753,1.10806,3.14535,1.70234
1754,0.388019,3.19153,1.34218
1755,-0.298272,3.2388,0.968535
1756,-0.948852,3.28641,0.58521
1757,-1.56175,3.33363,0.196117
1758,-2.13549,3.37973,-0.194449
1759,-2.66866,3.42401,-0.581788
1760,-3.16041,3.4658,-0.961383
1761,-3.61004,3.50449,-1.32871
1762,-4.01736,3.53946,-1.67961
1763,-4.38272,3.57027,-2.00985
1764,-4.70668,3.59643,-2.31591
1765,-4.99047,3.61756,-2.59512
1766,-5.23557,3.63341,-2.84488
1767,-5.44409,3.64376,-3.06366
1768,-5.61849,3.64853,-3.25029
1769,-5.76147,3.64766,-3.40481
1770,-5.87609,3.64126,-3.52722
1771,-5.96569,3.6295,-3.61868
1772,-6.0336,3.6126,-3.68053
1773,-6.08363,3.59088,-3.71511
1774,-6.11898,3.56471,-3.72454
1775,-6.14332,3.53446,-3.71165
1776,-6.15991,3.50056,-3.67949
1777,-6.17186,3.46345,-3.63113
1778,-6.18188,3.42354,-3.56941
1779,-6.19236,3.3813,-3.49775
1780,-6.20538,3.33714,-3.41876
1781,-6.22227,3.29153,-3.33531
1782,-6.24444,3.24484,-3.24985
1783,-6.27244,3.19748,-3.16499
1784,-6.30642,3.14983,-3.08273
1785,-6.34638,3.10228,-3.0051
1786,-6.39166,3.05516,-2.93391
1787,-6.44165,3.00884,-2.87055
1788,-6.4952,2.96368,-2.81659
1789,-6.551,2.92003,-2.77297
1790,-6.60778,2.87832,-2.74073
1791,-6.66392,2.83894,-2.7203
1792,-6.71808,2.80234,-2.712
1793,-6.76871,2.769,-2.71608
1794,-6.8143,2.73939,-2.73152
1795,-6.85345,2.71406,-2.75794
1796,-6.88495,2.69351,-2.79385
1797,-6.90741,2.67834,-2.83769
1798,-6.91983,2.66909,-2.88727
1799,-6.92119,2.66629,-2.93999
1800,-6.91059,2.67045,-2.99338
1801,-6.88721,2.68204,-3.04408
1802,-6.8503,2.7014,-3.08889
1803,-6.79936,2.72875,-3.12424
1804,-6.73374,2.76419,-3.14662
1805,-6.65278,2.80769,-3.15218
1806,-6.55589,2.85897,-3.13735
1807,-6.44265,2.91761,-3.09879
1808,-6.31243,2.98306,-3.03313
1809,-6.16476,3.05455,-2.93771
1810,-5.99928,3.13127,-2.81016
1811,-5.81591,3.2123,-2.64943
1812,-5.6148,3.29666,-2.45467
1813,-5.39649,3.38338,-2.22662
1814,-5.16206,3.47144,-1.96688
1815,-4.91298,3.55988,-1.67806
1816,-4.65144,3.64772,-1.36425
1817,-4.38004,3.73407,-1.02988
1818,-4.10182,3.81807,-0.680251
1819,-3.8201,3.89901,-0.3209
1820,-3.53869,3.9762,0.0417235
1821,-3.26153,4.04918,0.401468
1822,-2.99272,4.11755,0.751772
1823,-2.73637,4.18106,1.0868
1824,-2.4963,4.23968,1.40091
1825,-2.27611,4.29345,1.68909
1826,-2.07916,4.34253,1.94787
1827,-1.908,4.38723,2.17423
1828,-1.76475,4.42792,2.36675
1829,-1.65071,4.46505,2.52478
1830,-1.56671,4.49907,2.64871
1831,-1.5127,4.53046,2.73985
1832,-1.48802,4.55973,2.80015
1833,-1.49173,4.58732,2.83171
1834,-1.52198,4.61367,2.83704
1835,-1.57656,4.63922,2.81896
1836,-1.65324,4.66424,2.77975
1837,-1.74896,4.68904,2.72257
1838,-1.86072,4.71383,2.64967
1839,-1.98528,4.73871,2.56392
1840,-2.11935,4.76373,2.46793
1841,-2.25971,4.78881,2.36435
1842,-2.40287,4.81387,2.25603
1843,-2.54573,4.83871,2.14548
1844,-2.68509,4.86308,2.03573
1845,-2.81844,4.88665,1.92878
1846,-2.94289,4.90913,1.82725
1847,-3.05642,4.93016,1.73317
1848,-3.15699,4.94942,1.64854
1849,-3.24326,4.96658,1.57431
1850,-3.31401,4.98137,1.51181
1851,-3.36838,4.99359,1.46136
1852,-3.40616,5.00304,1.42313
1853,-3.42721,5.00967,1.39705
1854,-3.43181,5.01346,1.38228
1855,-3.42059,5.01446,1.37804
1856,-3.39431,5.01282,1.38338
1857,-3.354,5.00872,1.39658
1858,-3.30089,5.00244,1.41619
1859,-3.23628,4.9943,1.44079
1860,-3.16156,4.98466,1.46833
1861,-3.07823,4.97392,1.4973
1862,-2.98782,4.96245,1.52608
1863,-2.89189,4.95067,1.55287
1864,-2.79186,4.93898,1.5765
1865,-2.68933,4.92774,1.59552
1866,-2.58544,4.91732,1.60908
1867,-2.48159,4.90805,1.61617
1868,-2.3789,4.9002,1.61669
1869,-2.27855,4.89399,1.61
1870,-2.18121,4.88966,1.5964
1871,-2.08785,4.88732,1.5762
1872,-1.99909,4.8871,1.54958
1873,-1.91536,4.88905,1.51742
1874,-1.83729,4.89316,1.48035
1875,-1.76496,4.89943,1.43939
1876,-1.69864,4.90782,1.39528
1877,-1.63848,4.91823,1.34874
1878,-1.58443,4.93058,1.30096
1879,-1.53639,4.94476,1.25261
1880,-1.49426,4.96062,1.20419
1881,-1.45784,4.97801,1.15657
1882,-1.42688,4.99679,1.11023
1883,-1.40094,5.01679,1.06539
1884,-1.37966,5.03782,1.02267
1885,-1.36264,5.05973,0.982064
1886,-1.34934,5.08228,0.943923
1887,-1.33923,5.1053,0.908239
1888,-1.3317,5.12858,0.875206
1889,-1.32597,5.15188,0.844944
1890,-1.32153,5.17499,0.817555
1891,-1.31758,5.19768,0.793086
1892,-1.31336,5.21972,0.77186
1893,-1.30818,5.24088,0.75375
1894,-1.3014,5.26093,0.738824
1895,-1.29207,5.27968,0.727276
1896,-1.27977,5.29691,0.719102
1897,-1.2638,5.31244,0.714204
1898,-1.24369,5.32611,0.712734
1899,-1.21889,5.33778,0.714242
1900,-1.18918,5.34733,0.718766
1901,-1.1542,5.35469,0.72593
1902,-1.11378,5.35979,0.735545
1903,-1.06798,5.36262,0.747136
1904,-1.01691,5.36318,0.760462
1905,-0.960477,5.36156,0.775405
1906,-0.899176,5.35781,0.791213
1907,-0.833149,5.35208,0.807995
1908,-0.763045,5.34448,0.825179
1909,-0.689155,5.33522,0.84252
1910,-0.612128,5.32448,0.859994
1911,-0.532444,5.31249,0.877123
1912,-0.450717,5.29945,0.893568
1913,-0.367509,5.28556,0.909281
1914,-0.28332,5.27109,0.923797
1915,-0.198743,5.25621,0.937154
1916,-0.114036,5.24115,0.948991
1917,-0.02966,5.22607,0.959355
1918,0.0541725,5.21115,0.967794
1919,0.137166,5.19647,0.974281
1920,0.219278,5.18215,0.978872
1921,0.300608,5.16821,0.981572
1922,0.381114,5.15464,0.982276
1923,0.461078,5.14138,0.981097
1924,0.540782,5.12832,0.978156
1925,0.6205,5.11529,0.973604
1926,0.700689,5.10208,0.967282
1927,0.781703,5.08844,0.959535
1928,0.864188,5.07406,0.950631
1929,0.948618,5.05862,0.94035
1930,1.0356,5.04173,0.928743
1931,1.12562,5.02304,0.916096
1932,1.21922,5.00211,0.902198
1933,1.31715,4.97859,0.887458
1934,1.41974,4.95208,0.871425
1935,1.52767,4.92221,0.854497
1936,1.64138,4.88868,0.836683
1937,1.76122,4.85122,0.818112
1938,1.88775,4.80961,0.799092
1939,2.02107,4.76375,0.779881
1940,2.16167,4.71356,0.761136
1941,2.30955,4.65907,0.743232
1942,2.46488,4.60042,0.727007
1943,2.62763,4.53782,0.712801
1944,2.79772,4.47154,0.701956
1945,2.97482,4.40198,0.695094
1946,3.15859,4.32957,0.69302
1947,3.34846,4.25483,0.696669
1948,3.54393,4.17828,0.7066
1949,3.74405,4.10053,0.723518
1950,3.94796,4.02214,0.747855
1951,4.1547,3.9437,0.779731
1952,4.36295,3.86579,0.819243
1953,4.57152,3.78896,0.866231
1954,4.77913,3.71366,0.920408
1955,4.98437,3.64033,0.981207
1956,5.18591,3.56937,1.04811
1957,5.38235,3.50113,1.1202
1958,5.57248,3.43584,1.19662
1959,5.75494,3.37378,1.27655
1960,5.92884,3.31508,1.35951
1961,6.09314,3.25989,1.44409
1962,6.24692,3.20831,1.53015
1963,6.38972,3.16033,1.6166
1964,6.52097,3.11597,1.70309
1965,6.64051,3.07511,1.78915
1966,6.74807,3.03771,1.87418
1967,6.8439,3.00355,1.95792
1968,6.928,2.97251,2.04006
1969,7.00103,2.94432,2.12058
1970,7.06327,2.91883,2.19871
1971,7.11546,2.89577,2.27459
1972,7.15824,2.87492,2.34761
1973,7.19241,2.85612,2.41766
1974,7.21897,2.83918,2.48438
1975,7.23863,2.82398,2.5474
1976,7.25238,2.8104,2.60624
1977,7.26134,2.79837,2.66061
1978,7.26642,2.78784,2.71033
1979,7.26858,2.77881,2.75503
1980,7.2688,2.77124,2.79416
1981,7.26812,2.76511,2.82768
1982,7.26736,2.76045,2.85553
1983,7.26741,2.75726,2.87701
1984,7.26924,2.75543,2.89261
1985,7.27353,2.75498,2.90218
1986,7.28119,2.75576,2.90557
1987,7.29278,2.75769,2.90307
1988,7.30899,2.76062,2.89497
1989,7.3305,2.76435,2.88142
1990,7.35766,2.76873,2.86288
1991,7.39108,2.7735,2.83989
1992,7.4311,2.77843,2.81312
1993,7.4781,2.78326,2.78301
1994,7.53221,2.78772,2.7506
1995,7.59363,2.79162,2.71659
1996,7.66233,2.79467,2.68171
1997,7.73848,2.79661,2.6471
1998,7.82171,2.79734,2.61359
1999,7.91184,2.79664,2.58202
2000,8.0087,2.79437,2.55328
2001,8.11172,2.79047,2.52838
2002,8.22032,2.78495,2.50768
2003,8.33398,2.77777,2.4922
2004,8.45208,2.76896,2.48216
2005,8.5739,2.75867,2.47827
2006,8.6987,2.74693,2.48083
2007,8.82557,2.73398,2.48962
2008,8.95389,2.71988,2.50481
2009,9.08276,2.70489,2.52625
2010,9.21154,2.68914,2.55372
2011,9.33938,2.67285,2.58651
2012,9.46568,2.65618,2.62394
2013,9.58968,2.63941,2.66552
2014,9.71089,2.62269,2.71005
2015,9.82888,2.60617,2.75705
2016,9.94318,2.5901,2.80537
2017,10.0535,2.57464,2.85421
2018,10.1596,2.55994,2.90292
2019,10.2616,2.54608,2.95067
2020,10.3592,2.53325,2.99703
2021,10.4527,2.52152,3.04181
2022,10.5423,2.5109,3.08483
2023,10.628,2.5015,3.1262
2024,10.7106,2.49326,3.16648
2025,10.7903,2.48618,3.20624
2026,10.8674,2.48023,3.24629
2027,10.9427,2.47534,3.28751
2028,11.0166,2.4714,3.33121
2029,11.0896,2.46833,3.3784
2030,11.1621,2.46601,3.43035
2031,11.2348,2.4643,3.48802
2032,11.308,2.46306,3.55251
2033,11.3821,2.46212,3.62449
2034,11.4575,2.4613,3.70446
2035,11.5341,2.46052,3.79263
2036,11.6124,2.45955,3.88887
2037,11.6924,2.45828,3.99278
2038,11.7741,2.45655,4.10377
2039,11.8574,2.4543,4.22054
2040,11.9422,2.45146,4.34195
2041,12.0283,2.44787,4.46653
2042,12.1156,2.44364,4.59275
2043,12.2037,2.43868,4.71902
2044,12.2925,2.43307,4.84379
2045,12.3814,2.42688,4.96557
2046,12.4704,2.42009,5.08326
2047,12.5588,2.41289,5.19532
2048,12.6464,2.40537,5.30081
2049,12.7329,2.39763,5.39909
2050,12.8178,2.38976,5.48936
2051,12.9008,2.38194,5.57115
2052,12.9814,2.3743,5.6443
2053,13.0594,2.36699,5.70853
2054,13.1343,2.36011,5.76398
2055,13.2057,2.35381,5.81077
2056,13.2734,2.34824,5.8493
2057,13.3368,2.34356,5.87968
2058,13.3959,2.33977,5.90249
2059,13.4501,2.33705,5.91819
2060,13.4992,2.33551,5.92715
2061,13.5429,2.33515,5.93023
2062,13.5809,2.33606,5.92795
2063,13.6131,2.33825,5.92071
2064,13.6391,2.34171,5.90948
2065,13.659,2.34647,5.89468
2066,13.6724,2.35244,5.8769
2067,13.6793,2.35959,5.85691
2068,13.6796,2.36788,5.83505
2069,13.6733,2.37718,5.81163
2070,13.6605,2.38741,5.78715
2071,13.641,2.39848,5.76201
2072,13.615,2.41035,5.73597
2073,13.5826,2.42288,5.70899
2074,13.544,2.43599,5.68105
2075,13.4993,2.44963,5.65199
2076,13.4487,2.46376,5.62104
2077,13.3924,2.47825,5.588
2078,13.3309,2.49312,5.55212
2079,13.2643,2.5083,5.51251
2080,13.1931,2.5237,5.46886
2081,13.1177,2.53933,5.42022
2082,13.0384,2.55517,5.36597
2083,12.9558,2.57113,5.30587
2084,12.8702,2.58724,5.23894
2085,12.7823,2.60348,5.16516
2086,12.6924,2.61982,5.08428
2087,12.6012,2.63624,4.996
2088,12.5091,2.6527,4.90058
2089,12.4167,2.66919,4.79817
2090,12.3241,2.68575,4.68875
2091,12.232,2.70226,4.57303
2092,12.1405,2.71875,4.45146
2093,12.05,2.73517,4.3246
2094,11.9605,2.75151,4.19342
2095,11.8723,2.76777,4.0587
2096,11.7854,2.78384,3.92167
2097,11.6996,2.79979,3.78338
2098,11.6151,2.81554,3.64531
2099,11.5317,2.83105,3.50896
2100,11.4492,2.84634,3.37563
2101,11.3676,2.86137,3.24707
2102,11.2866,2.87611,3.12481
2103,11.2062,2.89061,3.01034
2104,11.1262,2.90484,2.905
2105,11.0467,2.91884,2.80995
2106,10.9673,2.93266,2.72645
2107,10.8883,2.9463,2.65523
2108,10.8094,2.95988,2.59676
2109,10.7308,2.97342,2.55156
2110,10.6524,2.98702,2.51961
2111,10.5744,3.00079,2.50077
2112,10.4967,3.01485,2.49452
2113,10.4192,3.02929,2.50024
2114,10.342,3.0443,2.51665
2115,10.2652,3.06002,2.54294
2116,10.1887,3.07657,2.57783
2117,10.1122,3.09417,2.61957
2118,10.0358,3.113,2.66712
2119,9.95924,3.13316,2.71894
2120,9.88243,3.15488,2.77347
2121,9.80509,3.17828,2.82952
2122,9.72698,3.20349,2.88565
2123,9.64793,3.23058,2.9409
2124,9.56757,3.25968,2.99369
2125,9.48564,3.29078,3.04378
2126,9.40177,3.3239,3.08968
2127,9.31581,3.35898,3.13116
2128,9.22723,3.39597,3.16752
2129,9.13602,3.43473,3.19863
2130,9.04176,3.47513,3.22441
2131,8.94424,3.51701,3.24461
2132,8.84337,3.56015,3.25973
2133,8.73895,3.60437,3.27017
2134,8.63098,3.64942,3.27636
2135,8.5194,3.69507,3.27913
2136,8.40427,3.74111,3.27897
2137,8.28557,3.78736,3.27658
2138,8.1636,3.83354,3.27258
2139,8.03837,3.87952,3.26726
2140,7.91002,3.92516,3.26115
2141,7.77875,3.97033,3.25446
2142,7.64474,4.01488,3.24691
2143,7.50835,4.05872,3.23883
2144,7.36968,4.10178,3.22999
2145,7.22901,4.14397,3.21975
2146,7.08658,4.18524,3.20823
2147,6.94284,4.22548,3.19506
2148,6.79806,4.26467,3.18034
2149,6.65246,4.30275,3.16391
2150,6.50659,4.33966,3.14589
2151,6.36083,4.37539,3.12663
2152,6.21578,4.40987,3.10683
2153,6.07171,4.4431,3.08692
2154,5.9294,4.47501,3.06788
2155,5.78919,4.50564,3.05015
2156,5.6517,4.53496,3.03493
2157,5.51726,4.56298,3.02271
2158,5.3865,4.58971,3.01444
2159,5.25975,4.61511,3.01042
2160,5.1374,4.63922,3.01113
2161,5.01972,4.66201,3.0168
2162,4.90688,4.68351,3.02761
2163,4.79903,4.70372,3.04336
2164,4.69629,4.7226,3.06372
2165,4.59877,4.74016,3.08884
2166,4.50624,4.75636,3.11781
2167,4.41868,4.77124,3.15021
2168,4.33598,4.78473,3.18577
2169,4.25789,4.79685,3.2237
2170,4.18411,4.80758,3.26335
2171,4.11448,4.81691,3.30439
2172,4.04874,4.82484,3.34603
2173,3.9866,4.8314,3.38783
2174,3.92763,4.8366,3.42945
2175,3.87174,4.84048,3.47019
2176,3.81849,4.84314,3.50982
2177,3.76772,4.84463,3.548
2178,3.71912,4.84504,3.58446
2179,3.67242,4.8445,3.61901
2180,3.62746,4.84312,3.65136
2181,3.5839,4.84109,3.68127
2182,3.54171,4.8385,3.70902
2183,3.50061,4.83553,3.7342
2184,3.46051,4.83234,3.75706
2185,3.42127,4.82908,3.7775
2186,3.38273,4.82587,3.79536
2187,3.34484,4.82287,3.81092
2188,3.30739,4.82018,3.82411
2189,3.27046,4.81791,3.83479
2190,3.23389,4.81613,3.84333
2191,3.19755,4.81493,3.84926
2192,3.16141,4.8143,3.85311
2193,3.12546,4.81429,3.85444
2194,3.0896,4.81486,3.85343
2195,3.05384,4.81602,3.85017
2196,3.01798,4.8177,3.84439
2197,2.98202,4.81983,3.83633
2198,2.94598,4.82233,3.82591
2199,2.90968,4.82513,3.81324
2200,2.87325,4.82811,3.79826
2201,2.83647,4.83115,3.78135
2202,2.79944,4.83415,3.76243
2203,2.76203,4.83699,3.7419
2204,2.72426,4.83958,3.71983
2205,2.6861,4.84184,3.69677
2206,2.64754,4.84366,3.67293
2207,2.60855,4.845,3.64881
2208,2.56904,4.84584,3.62476
2209,2.52897,4.84614,3.60107
2210,2.48835,4.84594,3.57833
2211,2.44714,4.84523,3.55675
2212,2.40521,4.84409,3.53671
2213,2.36256,4.84261,3.51831
2214,2.31911,4.84084,3.50195
2215,2.27487,4.83888,3.48764
2216,2.22969,4.83686,3.4755
2217,2.18373,4.83485,3.46561
2218,2.13676,4.83297,3.45773
2219,2.08889,4.83131,3.45172
2220,2.04017,4.82994,3.44767
2221,1.99059,4.82896,3.44502
2222,1.94023,4.82844,3.44352
2223,1.88932,4.82841,3.44317
2224,1.8378,4.82892,3.44349
2225,1.78595,4.83001,3.44432
2226,1.73383,4.83166,3.44549
2227,1.68169,4.83387,3.44685
2228,1.62963,4.83661,3.44839
2229,1.57792,4.83983,3.44968
2230,1.52674,4.84349,3.45084
2231,1.47624,4.84753,3.4519
2232,1.42666,4.85187,3.45273
2233,1.37829,4.85646,3.45343
2234,1.33121,4.86123,3.4539
2235,1.28568,4.86607,3.45442
2236,1.24197,4.8709,3.45509
2237,1.20011,4.87565,3.45584
2238,1.16044,4.88022,3.45708
2239,1.12298,4.88454,3.45864
2240,1.08784,4.88852,3.46061
2241,1.05508,4.89208,3.4632
2242,1.02474,4.89518,3.4664
2243,0.996836,4.89777,3.47037
2244,0.971261,4.8998,3.47506
2245,0.948002,4.90127,3.48014
2246,0.926984,4.90216,3.48585
2247,0.907946,4.90252,3.49203
2248,0.890864,4.90233,3.49833
2249,0.875476,4.90165,3.5048
2250,0.861632,4.90053,3.51109
2251,0.849211,4.89896,3.51714
2252,0.838034,4.897,3.52272
2253,0.827807,4.8946,3.52766
2254,0.818442,4.89177,3.53164
2255,0.8099,4.88846,3.53488
2256,0.801854,4.88462,3.53697
2257,0.794367,4.88016,3.538
2258,0.787281,4.875,3.53802
2259,0.780699,4.86902,3.53685
2260,0.774607,4.8621,3.53481
2261,0.76891,4.85412,3.53193
2262,0.763817,4.84494,3.52831
2263,0.759397,4.83442,3.5242
2264,0.755631,4.82243,3.51943
2265,0.752727,4.80887,3.51447
2266,0.750656,4.79364,3.50933
2267,0.749438,4.77665,3.5039
2268,0.749065,4.75787,3.49815
2269,0.749641,4.73726,3.4923
2270,0.75082,4.71488,3.48582
2271,0.752678,4.69074,3.47842
2272,0.754824,4.66495,3.46988
2273,0.757098,4.63765,3.4597
2274,0.759152,4.60897,3.44719
2275,0.760509,4.57909,3.43177
2276,0.760706,4.54821,3.41253
2277,0.759216,4.5165,3.3887
2278,0.755538,4.48416,3.35963
2279,0.748923,4.45138,3.3243
2280,0.738774,4.4183,3.28191
2281,0.724365,4.3851,3.23176
2282,0.704762,4.35186,3.17292
2283,0.679351,4.31874,3.10489
2284,0.64728,4.28578,3.02709
2285,0.607634,4.25308,2.93892
2286,0.559689,4.22066,2.84019
2287,0.502586,4.18859,2.73089
2288,0.435546,4.15686,2.61079
2289,0.3579,4.12549,2.48027
2290,0.268841,4.09449,2.33915
2291,0.168005,4.0638,2.18863
2292,0.0547926,4.03342,2.02886
2293,-0.0710645,4.00334,1.8606
2294,-0.209805,3.97353,1.68483
2295,-0.361522,3.944,1.50238
2296,-0.525952,3.91474,1.31447
2297,-0.702833,3.88583,1.12189
2298,-0.891633,3.85729,0.925896
2299,-1.09153,3.82924,0.727513
2300,-1.30157,3.8018,0.527805
2301,-1.52052,3.77514,0.328007
2302,-1.74688,3.74945,0.129138
2303,-1.97896,3.72498,-0.0678904
2304,-2.21481,3.70198,-0.261751
2305,-2.45226,3.68074,-0.4515
2306,-2.68905,3.66157,-0.63609
2307,-2.92255,3.64477,-0.814502
2308,-3.1501,3.63066,-0.985587
2309,-3.36899,3.61952,-1.14852
2310,-3.57644,3.61159,-1.30209
2311,-3.76957,3.6071,-1.44554
2312,-3.94559,3.60615,-1.57802
2313,-4.10195,3.60877,-1.69867
2314,-4.23603,3.61492,-1.80698
2315,-4.34549,3.6244,-1.90225
2316,-4.42815,3.63696,-1.98399
2317,-4.48223,3.65223,-2.0521
2318,-4.50622,3.6697,-2.10653
2319,-4.49888,3.68881,-2.14744
2320,-4.45949,3.70894,-2.17478
2321,-4.38758,3.72937,-2.18941
2322,-4.28324,3.74939,-2.19201
2323,-4.14651,3.76827,-2.18312
2324,-3.97825,3.78528,-2.16351
2325,-3.77928,3.79976,-2.13422
2326,-3.55096,3.81108,-2.09601
2327,-3.29461,3.81879,-2.0496
2328,-3.01203,3.82244,-1.99569
2329,-2.70487,3.82177,-1.93476
2330,-2.37521,3.81658,-1.86779
2331,-2.02518,3.80687,-1.79502
2332,-1.65655,3.79268,-1.71701
2333,-1.27161,3.77424,-1.6342
2334,-0.872289,3.75184,-1.54709
2335,-0.460744,3.72584,-1.45625
2336,-0.038989,3.69675,-1.36239
2337,0.39128,3.66507,-1.26568
2338,0.828028,3.63136,-1.16716
2339,1.26969,3.59621,-1.06745
